611773	ANGIOPATHY, HEREDITARY, WITH NEPHROPATHY, ANEURYSMS, AND MUSCLE CRAMPS; HANAC	C2673195	Angiopathy, hereditary, with nephropathy, aneurysms, and muscle cramps
106190	ANHIDROSIS, ISOLATED, WITH NORMAL SWEAT GLANDS; ANHD	C1862871	Anhidrosis, isolated, with normal sweat glands
106220	ANIRIDIA AND ABSENT PATELLA	C1862868	Aniridia absent patella
206780	ANODONTIA OF PERMANENT DENTITION	C1290511	Anodontia of permanent dentition
607214	ANONYCHIA, TOTAL, WITH MICROCEPHALY	C1846617	Anonychia, total, with microcephaly
106900	ANONYCHIA-ECTRODACTYLY	C1862843	Anonychia ectrodactyly
107000	NAIL DISORDER, NONSYNDROMIC CONGENITAL, 6; NDNC6	C3275544	Nail disorder, nonsyndromic congenital, 6
106995	ANONYCHIA-ONYCHODYSTROPHY WITH HYPOPLASIA OR ABSENCE OF DISTAL PHALANGES	C1862841	Anonychia-onychodystrophy with hypoplasia or absence of distal phalanges
107200	ANOSMIA, ISOLATED CONGENITAL; ANIC	C0393778	Congenital anosmia
601427	ANTERIOR CHAMBER CLEAVAGE DISORDER, CEREBELLAR HYPOPLASIA, HYPOTHYROIDISM, AND TRACHEAL STENOSIS	C1832362	Jung Wolff Back Stahl syndrome
107250	ANTERIOR SEGMENT DYSGENESIS 1; ASGD1	C4551992	Anterior segment mesenchymal dysgenesis
158030	ANTIGEN DEFINED BY MONOCLONAL ANTIBODY AJ9	C1834757	Antigen defined by monoclonal antibody aj9
107440	ANTIVIRAL STATE REPRESSOR, REGULATOR OF; AVRR	C1862714	Antiviral state repressor, regulator of
607087	AORTIC ANEURYSM, FAMILIAL THORACIC 2; AAT2	C1846837	Aortic aneurysm, familial thoracic 2
207620	APHALANGY WITH HEMIVERTEBRAE	C1859754	Johnson Munson syndrome
107700	APPENDICITIS, PRONENESS TO	C1862632	Appendicitis, proneness to
207770	APROSENCEPHALY SYNDROME	C0795952	XK aprosencephaly
608643	AROMATIC L-AMINO ACID DECARBOXYLASE DEFICIENCY	C1291564	Deficiency of aromatic-L-amino-acid decarboxylase
600996	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 2; ARVD2	C1832931	Arrhythmogenic right ventricular dysplasia, familial, 2
602531	GRANGE SYNDROME; GRNG	C1865267	Grange syndrome
612421	ALOPECIA, ANDROGENETIC, 3; AGA3	C2676272	Alopecia, androgenetic, 3
104110	ALOPECIA, FAMILIAL FOCAL; ALPF	C1863092	Alopecia, familial focal
203600	ALOPECIA-EPILEPSY-OLIGOPHRENIA SYNDROME OF MOYNAHAN	C0265328	Moynahan's syndrome
262850	ALPHA-2-PLASMIN INHIBITOR DEFICIENCY	C2752081	Anti-plasmin deficiency, congenital
203740	ALPHA-KETOGLUTARATE DEHYDROGENASE DEFICIENCY	C2752074	Alpha-ketoglutarate dehydrogenase deficiency
203750	ALPHA-METHYLACETOACETIC ACIDURIA	C1536500	Deficiency of acetyl-CoA acetyltransferase
301040	ALPHA-THALASSEMIA/MENTAL RETARDATION SYNDROME, X-LINKED; ATRX	C1845055	ATR-X syndrome
203780	ALPORT SYNDROME 2, AUTOSOMAL RECESSIVE; ATS2	C1567744	Alport syndrome, autosomal recessive
609636	ALZHEIMER DISEASE 10	C1864828	Alzheimer disease, type 10
104310	ALZHEIMER DISEASE 2; AD2	C1863051	Alzheimer disease 2
606889	ALZHEIMER DISEASE 4	C1847200	Alzheimer disease, type 4
607116	ALZHEIMER DISEASE 8	C1846735	Alzheimer disease, type 8
608907	ALZHEIMER DISEASE 9, SUSCEPTIBILITY TO; AD9	C4282179	Alzheimer disease, type 9
502500	ALZHEIMER DISEASE, SUSCEPTIBILITY TO, MITOCHONDRIAL	C1838990	Alzheimer disease, susceptibility to, mitochondrial
301201	AMELOGENESIS IMPERFECTA, HYPOPLASTIC/HYPOMATURATION, X-LINKED 2	C1845051	Amelogenesis imperfecta, hypoplastic/hypomaturation, X-linked 2
104510	AMELOGENESIS IMPERFECTA, TYPE IV; AI4	C1863012	Amelogenesis imperfecta, type IV
104570	AMELOONYCHOHYPOHIDROTIC SYNDROME	C1863006	Ameloonychohypohidrotic syndrome
609056	SALT AND PEPPER DEVELOPMENTAL REGRESSION SYNDROME; SPDRS	C1836824	Salt and pepper developmental regression syndrome
204850	AMYLOIDOSIS OF GINGIVA AND CONJUNCTIVA, WITH MENTAL RETARDATION	C1859815	Amyloidosis of gingiva and conjunctiva with mental retardation
105120	AMYLOIDOSIS, FINNISH TYPE	C1622345	Meretoja syndrome
105250	AMYLOIDOSIS, PRIMARY LOCALIZED CUTANEOUS, 1; PLCA1	C4551501	Primary localized cutaneous amyloidosis 1
612069	AMYOTROPHIC LATERAL SCLEROSIS 10 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA; ALS10	C2677565	Amyotrophic lateral sclerosis type 10
205100	AMYOTROPHIC LATERAL SCLEROSIS 2, JUVENILE; ALS2	C1859807	Amyotrophic lateral sclerosis type 2
608030	AMYOTROPHIC LATERAL SCLEROSIS 6 WITH OR WITHOUT FRONTOTEMPORAL DEMENTIA; ALS6	C1842675	Amyotrophic lateral sclerosis type 6
608031	AMYOTROPHIC LATERAL SCLEROSIS 7; ALS7	C1842674	Amyotrophic lateral sclerosis type 7
205250	AMYOTROPHIC LATERAL SCLEROSIS WITH POLYGLUCOSAN BODIES	C1859805	Amyotrophic lateral sclerosis with polyglucosan bodies
205200	AMYOTROPHIC LATERAL SCLEROSIS, JUVENILE, WITH DEMENTIA	C1859806	Amyotrophic lateral sclerosis, juvenile, with dementia
607095	ANAUXETIC DYSPLASIA 1; ANXD1	C4551965	Anauxetic dysplasia 1
300068	ANDROGEN INSENSITIVITY SYNDROME; AIS	C0039585	Androgen resistance syndrome
604315	ANEMIA, CONGENITAL HYPOPLASTIC, WITH MULTIPLE CONGENITAL ANOMALIES/MENTAL RETARDATION SYNDROME	C1858537	Anemia, congenital hypoplastic, with multiple congenital anomalies/mental retardation syndrome
224100	ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE II; CDAN2	C1306589	Congenital dyserythropoietic anemia, type II
206300	ANEMIA, NONSPHEROCYTIC HEMOLYTIC, ASSOCIATED WITH ABNORMALITY OF RED CELL MEMBRANE	C1859786	Anemia, nonspherocytic hemolytic, associated with abnormality of red cell membrane
182170	ANEMIA, SIDEROBLASTIC, 4; SIDBA4	C4225428	Anemia, sideroblastic, 4
205950	ANEMIA, SIDEROBLASTIC, 2, PYRIDOXINE-REFRACTORY; SIDBA2	C4225425	Anemia, sideroblastic, pyridoxine-refractory, autosomal recessive
206000	ANEMIA, SIDEROBLASTIC, PYRIDOXINE-RESPONSIVE, AUTOSOMAL RECESSIVE	C1859787	Anemia, sideroblastic, pyridoxine-responsive, autosomal recessive
105805	ANEURYSM OF INTERVENTRICULAR SEPTUM	C1387721	Aneurysm of interventricular septum
206550	ANGIOLIPOMATOSIS, FAMILIAL	C1859784	Angiolipomatosis, familial
607859	ANGIOMA, TUFTED	C0346073	Tufted angioma of skin
206600	ANHIDROSIS, FAMILIAL GENERALIZED, WITH ABNORMAL OR ABSENT SWEAT GLANDS	C4225670	Anhidrosis
106210	ANIRIDIA 1; AN1	C0344542	Aniridia 1
605746	ANISOMASTIA	C1854013	Asymmetry of the breasts
106250	ANKYLOBLEPHARON FILIFORME ADNATUM AND CLEFT PALATE; AFA	C1862866	Ankyloblepharon filiforme adnatum and cleft palate
106280	ANKYLOGLOSSIA	C0152415	Tongue tie
609782	AORTIC ANEURYSM, FAMILIAL ABDOMINAL, 2; AAA2	C1853364	Aortic aneurysm, familial abdominal 2
611788	AORTIC ANEURYSM, FAMILIAL THORACIC 6; AAT6	C2673186	Aortic aneurysm, familial thoracic 6
600384	APHALANGIA, PARTIAL, WITH SYNDACTYLY AND DUPLICATION OF METATARSAL IV	C1838161	Aphalangia partial with syndactyly and duplication of metatarsal IV
601075	APLASIA CUTIS CONGENITA, HIGH MYOPIA, AND CONE-ROD DYSFUNCTION	C1832826	Aplasia cutis congenita, high myopia, and cone-rod dysfunction
207750	APOLIPOPROTEIN C-II DEFICIENCY	C1720779	Apolipoprotein C2 deficiency
603119	APRAXIA OF EYELID OPENING	C1864184	Apraxia of eyelid opening
207900	ARGININOSUCCINIC ACIDURIA	C0268547	Argininosuccinate lyase deficiency
603457	BOSMA ARHINIA MICROPHTHALMIA SYNDROME; BAMS	C1863878	Arhinia choanal atresia microphthalmia
243910	ARIMA SYNDROME	C1855675	Arima syndrome
300261	ARMFIELD X-LINKED MENTAL RETARDATION SYNDROME; MRXSA	C1846057	Armfield X-linked mental retardation syndrome
107900	ARMS, MALFORMATION OF	C1862534	Arms, malformation of
108100	ARTHRITIS, SACROILIAC	C0748473	Sacroiliac arthritis
108120	ARTHROGRYPOSIS, DISTAL, TYPE 1A; DA1A	C0220662	Distal arthrogryposis type 1A
609128	ARTHROGRYPOSIS, DISTAL, TYPE 4; DA4	C1836756	Distal arthrogryposis type 4
108145	ARTHROGRYPOSIS, DISTAL, TYPE 5; DA5	C1862472	Oculomelic amyoplasia
208080	ARTHROGRYPOSIS, DISTAL, WITH HYPOPITUITARISM, MENTAL RETARDATION, AND FACIAL ANOMALIES	C1859724	Arthrogryposis, distal, with hypopituitarism, mental retardation, and facial anomalies
301835	ARTS SYNDROME; ARTS	C0796028	Arts syndrome
108340	ARYL HYDROCARBON HYDROXYLASE INDUCIBILITY	C1862463	Aryl hydrocarbon hydroxylase inducibility
604291	ASCARIS LUMBRICOIDES INFECTION, SUSCEPTIBILITY TO	C1858580	Ascaris lumbricoides infection, susceptibility to
609954	ASPERGER SYNDROME, SUSCEPTIBILITY TO, 4; ASPG4	C1864961	Asperger syndrome 4
300497	ASPERGER SYNDROME, X-LINKED, SUSCEPTIBILITY TO, 2; ASPGX2	C1845334	Asperger syndrome X-linked 2
609958	ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 3	C1864959	Asthma-related traits, susceptibility to, 3
611064	ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 5	C1970224	Asthma-related traits, susceptibility to, 5
611960	ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 7; ASRT7	C2677770	Asthma-related traits, susceptibility to, 7
603047	ASTIGMATISM	C0004106	Astigmatism
108700	ATAXIA WITH FASCICULATIONS	C1862440	Ataxia with fasciculations
208750	ATAXIA, DEAFNESS, AND CARDIOMYOPATHY	C1859645	Ataxia, deafness and cardiomyopathy
208920	ATAXIA, EARLY-ONSET, WITH OCULOMOTOR APRAXIA AND HYPOALBUMINEMIA; EAOH	C1859598	Ataxia-oculomotor apraxia type 1
608984	ATAXIA, SENSORY, 1, AUTOSOMAL DOMINANT; SNAX1	C1837015	Ataxia, sensory, autosomal dominant
108600	SPASTIC ATAXIA 1, AUTOSOMAL DOMINANT; SPAX1	C1970107	Ataxia, spastic, 1, autosomal dominant
208910	ATAXIA-TELANGIECTASIA WITH GENERALIZED SKIN PIGMENTATION AND EARLY DEATH	C1859615	Ataxia-telangiectasia with generalized skin pigmentation and early death
108721	ATELOSTEOGENESIS, TYPE III; AO3	C3668942	Atelosteogenesis type 3
108725	ATHEROSCLEROSIS SUSCEPTIBILITY; ATHS	C1531719	Atherogenic lipoprotein phenotype
209050	ATHROMBIA, ESSENTIAL	C1859595	Athrombia, essential
612201	ATRIAL FIBRILLATION, FAMILIAL, 6; ATFB6	C2677294	Atrial fibrillation, familial, 6
612240	ATRIAL FIBRILLATION, FAMILIAL, 7; ATFB7	C2677106	Atrial fibrillation, familial, 7
607941	ATRIAL SEPTAL DEFECT 2; ASD2	C1842778	Atrial septal defect 2
600309	ATRIOVENTRICULAR SEPTAL DEFECT 3; AVSD3	C3275750	Atrioventricular septal defect and common atrioventricular junction
600123	ATRIOVENTRICULAR SEPTAL DEFECT WITH BLEPHAROPHIMOSIS AND ANAL AND RADIAL DEFECTS	C1838606	Atrioventricular septal defect with blepharophimosis and anal and radial defects
606215	ATRIOVENTRICULAR SEPTAL DEFECT; AVSD	C1853513	Atrioventricular septal defect
608905	ATTENTION DEFICIT-HYPERACTIVITY DISORDER, SUSCEPTIBILITY TO, 3	C1837151	Attention deficit-hyperactivity disorder 3
209950	IMMUNODEFICIENCY 27A; IMD27A	C4011949	Disseminated atypical mycobacterial infection
609129	AUDITORY NEUROPATHY, AUTOSOMAL DOMINANT, 1; AUNA1	C1836743	Auditory neuropathy, autosomal dominant, 1
602483	AURICULOCONDYLAR SYNDROME 1; ARCND1	C4551996	Auriculocondylar syndrome 1
606053	INTELLECTUAL DEVELOPMENTAL DISORDER WITH AUTISM AND SPEECH DELAY; IDDAS	C1853755	Autism 5
300495	AUTISM, SUSCEPTIBILITY TO, X-LINKED 2; AUTSX2	C1845539	Autism, susceptibility to, X-linked 2
109100	AUTOIMMUNE DISEASE	C0004364	Autoimmune disease
609400	AUTOIMMUNE DISEASE, SUSCEPTIBILITY TO, 4; AIS4	C1836258	Autoimmune disease 4
601859	AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME; ALPS	C1328840	Autoimmune lymphoproliferative syndrome
109120	AXENFELD-RIEGER ANOMALY WITH PARTIALLY ABSENT EYE MUSCLES, DISTINCTIVE FACE, HYDROCEPHALY, AND SKELETAL ABNORMALITIES	C1862373	Axenfeld-Rieger anomaly with partially absent eye muscles, distinctive face, hydrocephaly, and skeletal abnormalities
602482	AXENFELD-RIEGER SYNDROME, TYPE 3; RIEG3	C2678503	Axenfeld-Rieger syndrome type 3
606766	SPERMATOGENIC FAILURE 3; SPGF3	C1847540	Spermatogenic failure 3
109540	B-CELL GROWTH FACTOR; BCGF	C1862295	B-cell growth factor
600348	BAND HETEROTOPIA; BH	C4284594	Band heterotopia
210740	BANGSTAD SYNDROME	C0342284	Bird-headed dwarfism with progressive ataxia, insulin-resistant diabetes, goiter, and primary gonadal insufficiency
-1	none found	C0752166	Bardet-Biedl syndrome
604571	BARE LYMPHOCYTE SYNDROME, TYPE I	C1858266	Bare lymphocyte syndrome type 1
241200	BARTTER SYNDROME, TYPE 2, ANTENATAL; BARTS2	C1855849	Bartter syndrome, type 2, antenatal
607364	BARTTER SYNDROME, TYPE 3; BARTS3	C1846343	Bartter syndrome type 3
605462	BASAL CELL CARCINOMA, SUSCEPTIBILITY TO, 1; BCC1	C2751544	Basal cell carcinoma, multiple
109400	BASAL CELL NEVUS SYNDROME; BCNS	C0004779	Gorlin syndrome
114100	BASAL GANGLIA CALCIFICATION, IDIOPATHIC, CHILDHOOD-ONSET	C1861967	Idiopathic basal ganglia calcification childhood-onset
603902	BETA-THALASSEMIA, DOMINANT INCLUSION BODY TYPE	C1858990	Beta-thalassemia, dominant inclusion body type
109660	BETA-AMINO ACIDS, RENAL TRANSPORT OF; AABT	C1862289	Beta-amino acids, renal transport of
250620	3-HYDROXYISOBUTYRYL-CoA HYDROLASE DEFICIENCY; HIBCHD	C0342738	Beta-hydroxyisobutyryl-CoA deacylase deficiency
604154	ALZHEIMER DISEASE WITHOUT NEUROFIBRILLARY TANGLES	C1858751	Alzheimer's disease without neurofibrillary tangles
104350	AMASTIA, BILATERAL, WITH URETERAL TRIPLICATION AND DYSMORPHISM	C1863015	Amastia, bilateral, with ureteral triplication and dysmorphism
601360	AMELIA, AUTOSOMAL RECESSIVE	C1832432	Amelia, autosomal recessive
104530	AMELOGENESIS IMPERFECTA, TYPE IA; AI1A	C4011403	Amelogenesis imperfecta, type IA
204730	AMINO ACIDURIA WITH MENTAL DEFICIENCY, DWARFISM, MUSCULAR DYSTROPHY, OSTEOPOROSIS, AND ACIDOSIS	C1859818	Amino aciduria with mental deficiency, dwarfism, muscular dystrophy, osteoporosis and acidosis
105200	AMYLOIDOSIS, FAMILIAL VISCERAL	C0268389	Familial visceral amyloidosis, Ostertag type
105300	AMYOTROPHIC DYSTONIC PARAPLEGIA	C1862956	Amyotrophic dystonic paraplegia
611895	AMYOTROPHIC LATERAL SCLEROSIS 9; ALS9	C2678468	Amyotrophic lateral sclerosis type 9
105563	ANAL SPHINCTER DYSPLASIA; ASDP	C1862936	Anal sphincter dysplasia
105570	ANDROSTENONE, ABILITY TO SMELL	C1862934	Androstenone, ability to smell
224120	ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE Ia; CDAN1A	C0271933	Congenital dyserythropoietic anemia, type I
105600	ANEMIA, CONGENITAL DYSERYTHROPOIETIC, TYPE III; CDAN3	C0271934	Congenital dyserythropoietic anemia, type III
206100	ANEMIA, HYPOCHROMIC MICROCYTIC, WITH IRON OVERLOAD 1; AHMIO1	C3806153	Hypochromic microcytic anemia with iron overload
206500	ANENCEPHALY; ANPH	C0002902	Anencephalus
610213	ANEURYSM, INTRACRANIAL BERRY, 4; ANIB4	C1857749	Aneurysm, intracranial berry, 4
612161	ANEURYSM, INTRACRANIAL BERRY, 7; ANIB7	C2677337	Aneurysm, intracranial berry, 7
612162	ANEURYSM, INTRACRANIAL BERRY, 8; ANIB8	C2677336	Aneurysm, intracranial berry, 8
606179	ANEURYSMAL BONE CYSTS	C0152244	Aneurysmal bone cyst
105830	ANGELMAN SYNDROME; AS	C0162635	Angelman syndrome
607140	ANGIOID STREAKS	C0002982	Angioid streaks of the retina
106050	ANGIOMA SERPIGINOSUM, AUTOSOMAL DOMINANT	C1970130	Angioma serpiginosum, autosomal dominant
206570	ANGIOMATOSIS, DIFFUSE CORTICOMENINGEAL, OF DIVRY AND VAN BOGAERT	C1859783	Angiomatosis, diffuse corticomeningeal, of Divry and Van Bogaert
206750	ANIRIDIA, PARTIAL, WITH UNILATERAL RENAL AGENESIS AND PSYCHOMOTOR RETARDATION	C1859782	Aniridia renal agenesis psychomotor retardation
106240	ANISOCORIA	C0003079	Anisocoria
106260	ANKYLOBLEPHARON-ECTODERMAL DEFECTS-CLEFT LIP/PALATE; AEC	C0406709	Hay-Wells syndrome of ectodermal dysplasia
206800	NAIL DISORDER, NONSYNDROMIC CONGENITAL, 4; NDNC4	C3277900	Anonychia
106750	ANONYCHIA WITH FLEXURAL PIGMENTATION	C1862844	Anonychia with flexural pigmentation
606788	ANOREXIA NERVOSA, SUSCEPTIBILITY TO; ANON	C1847492	Anorexia nervosa 1
158040	ANTIGEN DEFINED BY MONOCLONAL ANTIBODY T87	C1834756	Antigen defined by monoclonal antibody t87
107290	ANTIPYRINE METABOLISM	C1862824	Antipyrine metabolism
207300	ANTITHROMBIN, FAMILIAL HEMORRHAGIC DIATHESIS DUE TO	C1859761	Antithrombin, familial hemorrhagic diathesis due to
100070	AORTIC ANEURYSM, FAMILIAL ABDOMINAL, 1; AAA1	C1853365	Familial abdominal aortic aneurysm 1
611891	AORTIC ANEURYSM, FAMILIAL ABDOMINAL, 3; AAA3	C2678470	Aortic aneurysm, familial abdominal 3
132900	AORTIC ANEURYSM, FAMILIAL THORACIC 4; AAT4	C1851504	Aortic aneurysm, familial thoracic 4
109730	AORTIC VALVE DISEASE 1; AOVD1	C3887892	Aortic valve disorder
101200	APERT SYNDROME	C0001193	Acrocephalosyndactyly type I
610256	ANTERIOR SEGMENT DYSGENESIS 2; ASGD2	C1853230	Congenital primary aphakia
600360	APLASIA CUTIS CONGENITA OF LIMBS, AUTOSOMAL RECESSIVE	C1838206	Aplasia cutis congenita of limbs recessive
107600	APLASIA CUTIS CONGENITA, NONSYNDROMIC; ACC	C0282160	Aplasia cutis congenita
207740	APLASIA OF EXTENSOR MUSCLES OF FINGERS, UNILATERAL, WITH GENERALIZED POLYNEUROPATHY	C1859752	Aplasia of extensor muscles of fingers, unilateral, with generalized polyneuropathy
180920	APLASIA OF LACRIMAL AND SALIVARY GLANDS; ALSG	C0158667	Congenital absence of salivary gland
601374	APROSENCEPHALY AND CEREBELLAR DYSGENESIS	C1832412	Aprosencephaly and cerebellar dysgenesis
207790	ARACHNOID CYSTS, INTRACRANIAL	C0751615	Arachnoid cysts, intracranial
107800	ARCUS CORNEAE	C0003742	Corneal arcus
207780	AREDYLD	C0342280	Acrorenal field defect, ectodermal dysplasia, and lipoatrophic diabetes
610193	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 10; ARVD10	C1857777	Arrhythmogenic right ventricular cardiomyopathy, type 10
610476	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 11; ARVD11	C1864850	Arrhythmogenic right ventricular cardiomyopathy, type 11
602086	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 3; ARVD3	C1865882	Arrhythmogenic right ventricular dysplasia, familial, 3
600459	ARTERIAL DISSECTION WITH LENTIGINOSIS	C1838122	Arterial dissection with lentiginosis
208050	ARTERIAL TORTUOSITY SYNDROME; ATORS	C1859726	Arterial tortuosity syndrome
601701	ARTHROGRYPOSIS AND ECTODERMAL DYSPLASIA	C1866427	Arthrogryposis and ectodermal dysplasia
610001	ARTHROGRYPOSIS MULTIPLEX WITH DEAFNESS, INGUINAL HERNIAS, AND EARLY DEATH	C1864939	Arthrogryposis multiplex with deafness, inguinal hernias, and early death
208158	ARTHROGRYPOSIS WITH HYPERKERATOSIS	C1859710	Johnston Aarons Schelley syndrome
139300	AROMATASE EXCESS SYNDROME; AEXS	C1970109	Familial gynecomastia, due to increased aromatase activity
604400	ARRHYTHMOGENIC RIGHT VENTRICULAR DYSPLASIA, FAMILIAL, 5; ARVD5	C1858379	Arrhythmogenic right ventricular cardiomyopathy, type 5
208000	ARTERIAL CALCIFICATION, GENERALIZED, OF INFANCY, 1; GACI1	C4551985	Arterial calcification of infancy
108000	ARTERIES, ANOMALIES OF	C1876179	Arteries, anomalies of
208060	ARTERIOSCLEROSIS, SEVERE JUVENILE	C1859725	Arteriosclerosis, severe juvenile
108050	ARTERITIS, FAMILIAL GRANULOMATOUS, WITH JUVENILE POLYARTHRITIS	C1862510	Arteritis, familial granulomatous, with juvenile polyarthritis
193700	ARTHROGRYPOSIS, DISTAL, TYPE 2A; DA2A	C0265224	Freeman-Sheldon syndrome
301815	ARTHROGRYPOSIS, ECTODERMAL DYSPLASIA, CLEFT LIP/PALATE, AND DEVELOPMENTAL DELAY	C1844935	Contractures ectodermal dysplasia cleft lip palate
208085	ARTHROGRYPOSIS, RENAL DYSFUNCTION, AND CHOLESTASIS 1; ARCS1	C1859722	Arthrogryposis renal dysfunction cholestasis syndrome
108200	ARTHROGRYPOSIS, DISTAL, TYPE 6; DA6	C1862471	Arthrogryposis-like hand anomaly and sensorineural deafness
608781	ASPERGER SYNDROME, SUSCEPTIBILITY TO, 3; ASPG3	C1837434	Asperger syndrome 3
108420	SPERMATOGENIC FAILURE 2; SPGF2	C1862459	Spermatogenic failure 2
-1	none found	C0265275	Jeune thoracic dystrophy
600807	ASTHMA, SUSCEPTIBILITY TO	C1869116	Asthma, susceptibility to
607277	ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 1	C1846534	Asthma-related traits, susceptibility to, 1
608584	ASTHMA-RELATED TRAITS, SUSCEPTIBILITY TO, 2	C1837811	Asthma-related traits, susceptibility to, 2
108450	ASYMMETRIC SHORT STATURE SYNDROME	C1862458	Asymmetric short stature syndrome
611302	SPASTIC ATAXIA 2, AUTOSOMAL RECESSIVE; SPAX2	C1969796	Ataxia, spastic, 2, autosomal recessive
604391	ATAXIA-TELANGIECTASIA-LIKE DISORDER 1; ATLD1	C4012790	Ataxia-telangiectasia-like disorder 1
108720	ATELOSTEOGENESIS, TYPE I; AO1	C0265283	Atelosteogenesis type 1
209010	ATHEROSCLEROSIS, PREMATURE, WITH DEAFNESS, NEPHROPATHY, DIABETES MELLITUS, PHOTOMYOCLONUS, AND DEGENERATIVE NEUROLOGIC DISEASE	C1859596	Feigenbaum Bergeron Richardson syndrome
300431	ATKIN-FLAITZ SYNDROME	C0796206	Atkin syndrome
108760	ATRESIA OF EXTERNAL AUDITORY CANAL AND CONDUCTIVE DEAFNESS	C3276095	Atresia of external auditory canal and conductive deafness
108900	ATRIAL SEPTAL DEFECT 7 WITH OR WITHOUT ATRIOVENTRICULAR CONDUCTION DEFECTS; ASD7	C3276096	Atrial septal defect 7 with or without atrioventricular conduction defects
108950	ATRIAL TACHYARRHYTHMIA WITH SHORT PR INTERVAL	C1862387	Atrial tachyarrhythmia with short pr interval
108980	PR INTERVAL, VARIATION IN	C3152251	PR interval
601341	ATROPHIA MACULOSA VARIOLIFORMIS CUTIS, FAMILIAL; AMVC	C1832465	Atrophia maculosa varioliformis cutis, familial
608906	ATTENTION DEFICIT-HYPERACTIVITY DISORDER, SUSCEPTIBILITY TO, 4	C1837150	Attention deficit-hyperactivity disorder 4
612312	ATTENTION DEFICIT-HYPERACTIVITY DISORDER, SUSCEPTIBILITY TO, 6	C2676740	Attention deficit-hyperactivity disorder 6
209770	AURAL ATRESIA, MULTIPLE CONGENITAL ANOMALIES, AND MENTAL RETARDATION	C1859591	Aural atresia, multiple congenital anomalies, and mental retardation
109000	AURICULOOSTEODYSPLASIA	C1862381	Auriculoosteodysplasia
209850	AUTISM	C0004352	Autistic disorder of childhood onset
607373	AUTISM, SUSCEPTIBILITY TO, 8; AUTS8	C1969710	Autism 8
300425	AUTISM, SUSCEPTIBILITY TO, X-LINKED 1; AUTSX1	C1845540	Autism, susceptibility to, X-linked 1
607836	AUTOIMMUNE DISEASE, SUSCEPTIBILITY TO, 1; AIS1	C1842979	Autoimmune disease 1
603909	AUTOIMMUNE LYMPHOPROLIFERATIVE SYNDROME, TYPE IIA; ALPS2A	C1858968	Autoimmune lymphoproliferative syndrome, type 2A
240300	AUTOIMMUNE POLYENDOCRINE SYNDROME, TYPE I, WITH OR WITHOUT REVERSIBLE METAPHYSEAL DYSPLASIA; APS1	C0085859	Polyglandular autoimmune syndrome, type 1
608173	AUTOIMMUNE THYROID DISEASE, SUSCEPTIBILITY TO, 1	C1842446	Autoimmune thyroid disease 1
608176	AUTOIMMUNE THYROID DISEASE, SUSCEPTIBILITY TO, 4	C1842443	Autoimmune thyroid disease, susceptibility to, 4
180500	AXENFELD-RIEGER SYNDROME, TYPE 1; RIEG1	C3714873	Axenfeld-Rieger syndrome type 1
109130	AXIAL OSTEOMALACIA	C1862372	Axial osteomalacia
109160	AZOTEMIA, FAMILIAL	C1862358	Azotemia, familial
609296	B-CELL IMMUNODEFICIENCY, DISTAL LIMB ANOMALIES, AND UROGENITAL MALFORMATIONS	C1836437	B-cell immunodeficiency, distal limb anomalies, and urogenital malformations
209920	BARE LYMPHOCYTE SYNDROME, TYPE II	C2931418	Bare lymphocyte syndrome 2
302060	BARTH SYNDROME; BTHS	C0574083	3-Methylglutaconic aciduria type 2
601678	BARTTER SYNDROME, TYPE 1, ANTENATAL; BARTS1	C1866495	Bartter syndrome, type 1, antenatal
109600	BEETURIA	C1862292	Beeturia
231200	BERNARD-SOULIER SYNDROME; BSS	C0005129	Bernard Soulier syndrome
