NUDT19P5	NUDT19P5
NUDT1	NUDT1
NUDT20	DCP2
NUDT21	NUDT21
NUDT21P1	NUDT21P1
NUDT22	NUDT22
NUDT2	NUDT2
NUDT3	NUDT3
NUDT4B	NUDT4
NUDT4B	NUDT4B
NUDT4	NUDT4
NUDT4P1	NUDT4B
NUDT4P2	NUDT4P2
NUDT5	NUDT5
NUDT6	NUDT6
NUDT7	NUDT7
NUDT8	NUDT8
NUDT9H	TRPM2
NUDT9L1	TRPM2
NUDT9	NUDT9
NUDT9P1	NUDT9P1
NUF2	NUF2
NUF2R	NUF2
NUFIP1	NUFIP1
NUFIP1P1	NUFIP1P1
NUFIP1P	NUFIP1P1
NUFIP2	NUFIP2
NUFIP	NUFIP1
NUFM	NDUFA5
Nug2	GNL2
NUGGC	NUGGC
NUK34	EIF4A3
NULP1	TCF25
NUMA1	NUMA1
NUMA	NUMA1
NUMBIP	DUOXA1
NUMBLIKE	NUMBL
NUMBL	NUMBL
NUMB	NUMB
NUMB-R	NUMBL
NUMBR	NUMBL
NUOMS	NDUFA4L2
NUP107	NUP107
NUP133	NUP133
NUP153	NUP153
NUP155	NUP155
NUP160	NUP160
NUP188	NUP188
NUP196	NUP98
NUP205	NUP205
NUP210L	NUP210L
NUP210	NUP210
NUP210P1	NUP210P1
NUP210P2	NUP210P2
NUP210P3	NUP210P3
NUP214	NUP214
NUP358	RANBP2
NUP358	RGPD2
NUP35	NUP35
NUP35P1	NUP35P1
NUP35P2	NUP35P2
NUP37	NUP37
NUP42	NUP42
NUP43	NUP43
NUP45	NUP58
NUP475	ZFP36
NUP50-AS1	NUP50-DT
NUP50-DT	NUP50-DT
NUP50	NUP50
NUP50P1	NUP50P1
NUP50P2	NUP50P2
NUP50P3	NUP50P3
NUP50P	NUP50P1
NUP53	NUP35
NUP54	NUP54
NUP58	NUP58
NUP58P1	NUP58P1
NUP62CL	NUP62CL
NUP62	NUP62
Nup75	NUP85
NUP84	NUP107
NUP85	NUP85
NUP88	NUP88
NUP93	NUP93
NUP96	NUP98
NUP98	NUP98
NUPL1	NUP58
NUPL1P1	NUP58P1
NUPL2	NUP42
NUPR1L	NUPR2
NUPR1	NUPR1
NUPR2	NUPR2
NU	PSMA1
NUR77	NR4A1
NURF140	SMARCA1
NURF301	BPTF
NURF55	RBBP4
NURIT	SPERT
NURR1	NR4A2
NUS1	NUS1
NUS1	NUS1P3
NUS1P1	NUS1P1
NUS1P2	NUS1P2
NUS1P3	NUS1P3
NUS1P4	NUS1P4
NUSAP1	NUSAP1
NUSAP	NUSAP1
NUT2	MED10
NUTF2	NUTF2
NUTF2P2	NUTF2P2
NUTF2P3	NUTF2P3
NUTF2P4	NUTF2P4
NUTF2P5	NUTF2P5
NUTF2P6	NUTF2P6
NUTF2P7	NUTF2P7
NUTF2P8	NUTF2P8
NUTM1	NUTM1
NUTM2A-AS1	NUTM2A-AS1
NUTM2A	NUTM2A
NUTM2B-AS1	NUTM2B-AS1
NUTM2B	NUTM2B
NUTM2D	NUTM2D
NUTM2E	NUTM2E
NUTM2F	NUTM2F
NUTM2G	NUTM2G
NUTM2HP	NUTM2HP
NUTMF	NUTM2F
NUTMG	NUTM2G
NUTMHP	NUTM2HP
NUT	NUTM1
NVL2	NVL
NVL	NVL
N-WASP	WASL
NWASP	WASL
NWC	C11orf74
NWD1	NWD1
NWD2	NWD2
NWK1	FCHSD2
NWK2	FCHSD1
NWK	FCHSD2
NX-17	CLTRN
NX17	CLTRN
NXF1	NXF1
NXF2B	NXF2B
NXF2	NXF2
NXF3	NXF3
NXF4	NXF4
NXF5	NXF5
NXF	NPAS4
NXNL1	NXNL1
NXNL2	NXNL2
NXN	NXN
NXNP1	NXNP1
NXP1	RAD21
NXP2	MORC3
NXPE1	NXPE1
NXPE2	NXPE2
NXPE2P1	NXPE2P1
NXPE3	NXPE3
NXPE4	NXPE4
NXPH1	NXPH1
NXPH2	NXPH2
NXPH3	NXPH3
NXPH4	NXPH4
NXT1	NXT1
NXT1P1	NXT1P1
NXT2	NXT2
NYAP1	NYAP1
NYAP2	NYAP2
NYAP3	MYO16
NY-BR-1.1	ANKRD30B
NY-BR-15	CEP85L
NY-BR-16	ANKRD17
NY-BR-1	ANKRD30A
NY-BR-20	CALML4
NY-BR-62	KIF15
NY-BR-75	ZNHIT6
NY-BR-81	PPP1R14C
NY-BR-84	ERGIC3
NY-BR-85	SGO1
NY-BR-87	MRPS26
NY-BR-96	STRADA
NY-BR-99	PRPF31
NYCM	MYCNOS
NY-CO-10	CWC27
NYCO16	UTP14A
NY-CO-1	NEMF
NY-CO-25	HSPH1
NY-CO-28	STARD10
NY-CO-31	NOXA1
NY-CO-33	TSHZ1
NY-CO-37	USH1C
NY-CO-38	USH1C
NY-CO-3	ENTR1
NY-CO-41	MBD2
NY-CO-43	WNK2
NY-CO-45	TDRD6
NY-CO-7	STUB1
NY-CO-8	SDCCAG8
NY-CO-9	HDAC5
NYD-SP10	RFX4
NYD-SP11	WDR87
NYD-SP12	SPATA16
NYD-SP14	TTC29
NYD-SP15	CDADC1
NYD-SP16	SPATA9
NYD-SP17	CCDC54
NYD-SP18	FAM71F1
NYD-SP20	SPATA22
NYDSP20	SPATA22
NYD-SP21	MS4A14
NYD-SP22	C9orf24
NYD-SP24	CARF
NYDSP25	TPD52L3
NYD-SP26	CABS1
NYD-SP27	PLCZ1
NYD-SP28	CCDC65
NYD-SP29	WDR63
NYDSP5	IQCH
NYD-SP6	PHF7
NYD-SP8	TEX101
NYD-sp9	MFAP3L
NYD-TSP1	SPZ1
NYD-TSPG	TTLL2
NY-ESO-1	CTAG1A
NY-ESO-1	CTAG1B
NYGGF4	PID1
NY-LU-12	RBM6
NY-MEL-1	RAB38
NY-MEL-3	NCAPG
NYNRIN	NYNRIN
NYREN18	NUB1
NY-REN-21	ZSCAN21
NY-REN-24	CACTIN
NY-REN-25	ANKRD13A
NY-REN-28	MED6
NY-REN-2	YTHDF2
NY-REN-2	YTHDF2P1
NY-REN-34	PHF11
NYREN34	PHF11
NY-REN-36	ZNF608
NY-REN-37	ZC3H14
NY-REN-41	CCDC34
NY-REN-43	RLIM
NY-REN-45	KCTD3
NY-REN-55	NEK1
NY-REN-57	FBXO9
NY-REN-58	CEP83
NY-REN-60	USP32
NY-REN-64	IRAK4
NY-REN-6	PRPF40A
NY-REN-7	FAM153A
NY-REN-7-like	FAM153CP
NYREN8	PPP2R3B
NYS1	FRMD7
NYS6	GPR143
NY-SAR-105	NRIP3
NY-SAR-35	FMR1NB
NYSAR35	FMR1NB
NY-SAR-41	CCDC18
NY-SAR-48	HAUS8
NY-SAR-79	CCDC73
NY-SAR-91	MEAF6
NYSAR97	PIH1D3
NYS	FRMD7
NYX	NYX
NZF1	MYT1L
NZF2	MYT1
NZF-3	ST18
NZF3	ST18
NZF	PHF20
O10	IGKV3D-31
O11a	IGKV2-40
O11	IGKV2-40
O12a	IGKV1-39
O12	IGKV1-39
O13	IGKV2-38
O14	IGKV1-37
O15	IGKV2-36
O16	IGKV1-35
O17	IGKV3-34
O18	IGKV1-33
O1	IGKV2D-40
O27.1.1	BRD2
O2	IGKV1D-39
O3FAR1	FFAR4
O3	IGKV2D-38
O4	IGKV1D-37
O5	IGKV2D-36
O6	IGKV1D-35
O7	IGKV3D-34
O8	IGKV1D-33
O9	IGKV1D-32
OA1	GPR143
OA1P	GPR143P
OA2	CACNA1F
OA3	CD47
OA48-18	LUC7L3
OA-519	FASN
OABP	ABCE1
OAcGD3S	MFGE8
OACT1	MBOAT1
OACT2	MBOAT2
OACT3	HHATL
OACT4	MBOAT4
OACT5	LPCAT3
OACT7	MBOAT7
OACYLP	OACYLP
OADIP	MATN3
OAF1	HEY1
OAF	OAF
OARD1	OARD1
OAS1	OAS1
OAS2	OAS2
OAS3	OAS3
OASIS	CREB3L1
OASL1	OASL
OASLd	OASL
OASL	OASL
OAS	SMOC1
OAT10	SLC22A13
OAT1	KCNK3
OAT1	SLC22A6
OAT2	SLC22A7
OAT3	SLC22A8
OAT4L	SLC22A12
OAT4	SLC22A11
OAT4	SLC22A9
OAT5	SLC22A10
OAT6	SLC22A16
Oat6	SLC22A20P
OAT7	SLC22A9
OATASE	OAT
OATL1	TBC1D25
OATL3	OATP1
OAT	OAT
OATP14	SLCO1C1
OATP1A2	SLCO1A2
OATP1B1	SLCO1B1
OATP1B3	SLCO1B3
OATP1C1	SLCO1C1
OATP1	OATP1
OATP1	SLCO1C1
OATP1	SLCO4A1
OATP2A1	SLCO2A1
OATP2B1	SLCO2B1
OATP2	SLCO1B1
OATP3A1	SLCO3A1
OATP4A1	SLCO4A1
OATP4C1	SLCO4C1
OATP5A1	SLCO5A1
OATP6A1	SLCO6A1
OATP-8	SLCO1B3
OATP8	SLCO1B3
OATP-A	SLCO1A2
OATP-B	SLCO2B1
OATPB	SLCO2B1
OATP-C	SLCO1B1
OATPC	SLCO1B1
OATP-D	SLCO3A1
OATPD	SLCO3A1
OATP-E	SLCO4A1
OATPE	SLCO4A1
OATP-F	SLCO1C1
OATPF	SLCO1C1
OATP-H	SLCO4C1
OATP-I	SLCO6A1
OATP-J	SLCO5A1
OATPJ	SLCO5A1
OATP-M1	SLCO4C1
OATPRP1	SLCO4A1
OATP-RP3	SLCO3A1
OATPRP3	SLCO3A1
OATP-RP4	SLCO5A1
OATPRP4	SLCO5A1
OATPRP5	SLCO1C1
OATP	SLCO1A2
OATPX	SLCO4C1
OATPY	SLCO6A1
OAZ1	OAZ1
OAZ2	OAZ2
OAZ3	OAZ3
OAZI	AZIN1
OAZIN	AZIN1
OAZ	OAZ1
OAZ-t	OAZ3
OAZ	ZNF423
OB1	HOPX
OB20	MC3R
OBAIRH	POMC
OBBP1	SIGLEC6
OB-BP2	SIGLEC5
OBBP2	SIGLEC5
OBBP-LIKE	SIGLEC9
OBCAM	OPCML
OB	CDH11
OBDPF	GDPD2
OBF-1	POU2AF1
OBF1	POU2AF1
OBFC1	STN1
OBFC2A	NABP1
OBFC2B	NABP2
OBF	IZUMO1
ObgH1	MTG2
ObgH2	GTPBP10
OBHD	NTRK2
OBIF	TMEM119
OB	LEP
OBLFC1	SPECC1L
OBOE	RIMS2
OBP-1	KIF22
OBP2A	OBP2A
OBP2B	OBP2B
OBP2C	OBP2A
OBP-2	KIF22
OBPH1	OSBPL5
OBPIIa	OBP2A
OBPIIb	OBP2B
OBP	KIF22
OBP	OBP2A
OB-RGRP	LEPROT
OBRGRP	LEPROT
OB-R	LEPR
OBR	LEPR
OBSCN-AS1	OBSCN-AS1
OBSCN	OBSCN
OBSL1	OBSL1
OBS	LEP
OBTP	PRICKLE4
OBTP	TOMM6
OC-116kDa	TCIRG1
OC116	TCIRG1
OC120	PLEKHO1
OC-2	ONECUT2
OC2	ONECUT2
OC3	ONECUT3
OC58	NIBAN2
OC90	OC90
OCA1A	TYR
OCA1	TYR
OCA2	OCA2
OCA3	TYRP1
OCA4	SLC45A2
OCA6	SLC24A5
OCA8	ACO2
OCAB	POU2AF1
OCAIA	TYR
OC	BGLAP
OCBMD	CHST11
OCC-1	C12orf75
OCC1	C12orf75
OCC-1	FSTL1
OCC1	FSTL1
OCCM	LAMC3
OCD1	SLC6A4
OCEL1	OCEL1
OCI-5	GPC3
OCIAD1	OCIAD1
OCIAD2	OCIAD2
OCIAD2P1	OCIAD2P1
OCIA	OCIAD1
OCIF	BTF3P11
OCIF	TNFRSF11B
OCIL	CLEC2D
OCIM	MYEOV
OCLM	OCLM
OCLN	OCLN
OCLNP1	OCLNP1
OCLSBG	TAPT1
OCM1	OCM
OCM2	OCM2
OCM	OCM
OCM	OCM2
OCN	BGLAP
OCNC1	CNGA2
OCNC2	CNGA4
OCNCa	CNGA2
OCNCALPHA	CNGA2
OCNCb	CNGA4
OCNCBETA	CNGA4
OCNDS	CSNK2A1
OCP1	FBXO2
OCP2	SKP1
OCP2	SKP1P1
OCP-II	SKP1
OCRL-1	OCRL
OCRL1	OCRL
OCRL	OCRL
OCSP	TSPAN10
OC-STAMP	OCSTAMP
OCSTAMP	OCSTAMP
OCSYN	SYBU
OCT-11	POU2F3
OCT11	POU2F3
oct-1B	POU2F1
oct1_cds	SLC22A1
OCT1	POU2F1
OCT1	SLC22A1
Oct-2	POU2F2
OCT2	POU2F2
OCT2	SLC22A2
Oct-3	POU5F1
OCT3	POU5F1
Oct-3	POU5F1P3
OCT3	POU5F1P3
Oct-3	POU5F1P4
OCT3	POU5F1P4
OCT3	SLC22A3
OCT4-PG1	POU5F1B
OCT4PG1	POU5F1B
OCT4-pg3	POU5F1P3
Oct4-pg4	POU5F1P4
Oct4-pg5	POU5F1P5
Oct-4	POU5F1
OCT4	POU5F1
Oct-4	POU5F1P3
OCT4	POU5F1P3
Oct-4	POU5F1P4
OCT4	POU5F1P4
OCT6	POU3F1
OCT6	SLC22A16
oct-7	POU3F2
OCT7	POU3F2
oct-8	POU3F3
OCT-9	POU3F4
OCTD	FBN1
OCTD	OTC
OCTL1	SLC22A13
OCTL2	SLC22A14
OCTL3	SLC22A13
OCTL4	SLC22A14
OCTM4	TM4SF19
OCTN1	SLC22A4
OCTN2	SLC22A5
OCT	PLXNA2
OCTP	SLC15A3
OCTS2	SLC9A3R2
OCTS3	NTHL1
Oct-T1	POU4F1
ODA16	DAW1
ODA5	CCDC63
ODA7	DNAAF1
ODA-8S	ZBTB20
ODAG	GATAD1
ODAM	ODAM
ODAPH	ODAPH
ODC1-DT	ODC1-DT
ODC1L	AZIN1
ODC1L	AZIN2
ODC1	ODC1
ODC1	SLC25A21
ODC2	ODCP
ODCD	TRIP11
ODC	ODC1
ODC-p	AZIN2
ODCp	AZIN2
ODCP	ODCP
ODCRCS	AXIN2
ODC	SLC25A21
ODDD	GJA1
ODD	OSR1
ODED	MYCN
ODF1	ODF1
ODF2/1	ODF2
ODF2/2	ODF2
ODF27	ODF1
ODF2L	ODF2L
ODF2	ODF1
ODF2	ODF2
ODF3B	ODF3B
ODF3L1	ODF3L1
ODF3L2	ODF3L2
ODF3L3	ODF3B
ODF3	ODF3
ODF4	ODF4
ODF5	RHPN1
ODF6	ROPN1
ODF84	ODF2
ODF	ODF1
ODFPGA	ODF1
ODFPGB	ODF1
ODFPG	ODF1
ODFP	ODF1
ODFR	TNFRSF11A
ODF	TNFSF11
ODG1	FSHR
ODG2	BMP15
ODG3	PSMC3IP
ODG4	MCM9
ODG5	SOHLH1
ODG6; GAMOS7	NUP107
ODG6	NUP107
ODG7	MRPS22
ODG8	ESR2
odr-4	ODR4
ODR4	ODR4
ODRMD	SIX6
ODRUL	FOXC2-AS1
ODS1	ME2
ODT1	EDA
ODZ1	TENM1
ODZ2	TENM2
ODZ3	TENM1
ODZ3	TENM3
ODZ4	TENM4
O/E-1	EBF1
O/E-2	EBF3
OE-2	EBF3
O/E-3	EBF2
OE-3	EBF2
O/E-4	EBF4
OEATC-1	PCLAF
OEATC1	PCLAF
OEATC	PCLAF
OEBT	PRICKLE4
OEF1	SAMD9
OEF2	SAMD9
OF45	MEPE
O-FABP	FABP3
OF	BRIP1
OFC10	SUMO1
OFC11	BMP4
OFC15	DLX4
OFC1	EYA1
OFC2	PAX1
OFC4	MACF1
OFC6	IRF6
OFC7	NECTIN1
OFC8	TP63
OFCC1	OFCC1
OFD14	C2CD3
OFD17	INTU
OFD18	IFT57
OFD1	OFD1
OFD1P10	OFD1P10Y
OFD1P10Y	OFD1P10Y
OFD1P11	OFD1P11Y
OFD1P11Y	OFD1P11Y
OFD1P12	OFD1P12Y
OFD1P12Y	OFD1P12Y
OFD1P13	OFD1P13Y
OFD1P13Y	OFD1P13Y
OFD1P14	OFD1P14Y
OFD1P14Y	OFD1P14Y
OFD1P15	OFD1P15Y
OFD1P15Y	OFD1P15Y
OFD1P16	OFD1P16Y
OFD1P16Y	OFD1P16Y
OFD1P17	OFD1P17
OFD1P18	OFD1P18Y
OFD1P18Y	OFD1P18Y
OFD1P19	OFD1P3Y
OFD1P19Y	OFD1P3Y
OFD1P1	OFD1P17
OFD1P1	OFD1P1Y
OFD1P1Y	OFD1P1Y
OFD1P2	OFD1P2Y
OFD1P2	OFD1P6Y
OFD1P2Y	OFD1P2Y
OFD1P3	OFD1P3Y
OFD1P3Y	OFD1P3Y
OFD1P4	OFD1P4Y
OFD1P4Y	OFD1P4Y
OFD1P5	OFD1P5Y
OFD1P5Y	OFD1P5Y
OFD1P6	OFD1P6Y
OFD1P6Y	OFD1P6Y
OFD1P7	OFD1P7Y
OFD1P7Y	OFD1P7Y
OFD1P8	OFD1P8Y
OFD1P8Y	OFD1P8Y
OFD1P9	OFD1P9Y
OFD1P9Y	OFD1P9Y
OFD1PY10	OFD1P10Y
OFD1PY11	OFD1P11Y
OFD1PY12	OFD1P12Y
OFD1PY13	OFD1P13Y
OFD1PY14	OFD1P14Y
OFD1PY15	OFD1P15Y
OFD1PY16	OFD1P16Y
OFD1PY18	OFD1P18Y
OFD1PY19	OFD1P3Y
OFD1PY1	OFD1P1Y
OFD1PY2	OFD1P2Y
OFD1PY3	OFD1P3Y
OFD1PY4	OFD1P4Y
OFD1PY5	OFD1P5Y
OFD1PY6	OFD1P6Y
OFD1PY7	OFD1P7Y
OFD1PY8	OFD1P8Y
OFD1PY9	OFD1P9Y
OFD4	TCTN3
OFD5	DDX59
OFD6	CPLANE1
OFDYP10	OFD1P10Y
OFDYP11	OFD1P11Y
OFDYP12	OFD1P12Y
OFDYP13	OFD1P13Y
OFDYP14	OFD1P14Y
OFDYP15	OFD1P15Y
OFDYP16	OFD1P16Y
OFDYP1	OFD1P1Y
OFDYP2	OFD1P2Y
OFDYP3	OFD1P3Y
OFDYP4	OFD1P4Y
OFDYP5	OFD1P5Y
OFDYP6	OFD1P6Y
OFDYP7	OFD1P7Y
OFDYP8	OFD1P8Y
OFDYP9	OFD1P9Y
OFE	TNFRSF11A
OFIP	KIAA0753
OFOXD1	ALKBH5
OFOXD	ALKBH5
OFQ	PNOC
OF	SPI1
OF	TAF1
O-FucT-1	POFUT1
OFUCT1	POFUT1
O-Fuc-T	POFUT1
O-FUT	POFUT1
OG12	SHOX2
OG12X	SHOX2
OG-2	NOBOX
OG2	NOBOX
OG2X	NOBOX
OG-9	SEBOX
OG9	SEBOX
OG9X	SEBOX
OGA	OGA
OGC	SLC25A11
OGDC	OGDH
OGD	FGFR1
OGDHL	OGDHL
OGDH	OGDH
OGDNS	NAA10
OGFOD1	OGFOD1
OGFOD1P1	OGFOD1P1
OGFOD2	OGFOD2
OGFOD3	OGFOD3
OGFR-AS1	OGFR-AS1
OGFRL1	OGFRL1
OGFR	OGFR
OGFRP1	OGFRP1
OGG1	OGG1
OGH1	OGG1
O-GLCNAC	OGT
OGN	OGN
OG	OGN
OGP	OVGP1
OGR1	GPR68
OGS1	MID1
OGT1	OGT
OGT	OGT
OGU1	INAFM2
OHDOX	MED12
OHS	RHAG
OHST	RHAG
OI10	SERPINH1
OI11	FKBP10
OI11	SP7
OI12	SERPINF1
OI12	SP7
OI13	BMP1
OI14	TMEM38B
OI15	WNT1
OI16	CREB3L1
OI17	SPARC
OI18	TENT5A
OI19	MBTPS2
OI1	COL1A1
OI2	COL1A1
OI3	COL1A1
OI4	COL1A1
OI4	COL1A2
OI5	IFITM5
OI6	FKBP10
OI6	SERPINF1
OI7	CRTAP
OI8	P3H1
OI9	PPIB
OIASI	OAS1
OIAS	OAS1
OIF	OGN
OIP106	TRAK1
OIP-1	TRIP6
OIP1	TRIP6
OIP2	EXOSC8
OIP3	PKM
OIP-4	PRAME
OIP4	PRAME
OIP5-AS1	OIP5-AS1
OIP5	OIP5
OIP98	TRAK2
OIT1	FAM3D
OIT2	FXYD5
OIT3	OIT3
OKB1	SLC22A16
OK	BSG
OKL38	OSGIN1
OKS	MED12
OK/SW-cl.114	CDK5RAP3
OK/SW-cl.23	HNRNPF
OKSWcl45	DDOST
OK/SW-cl.48	SLC25A3
OK/SW-cl.4	MEX3D
OK/SW-cl.56	TUBB
OK/SW-cl.5	TPM3
OKT	OAT
okuribin	CCDC80
OL-64	SERPINA12
OLA1	OLA1
OLA1P1	OLA1P1
OLA1P2	OLA1P2
OLA-7501	OR4F4
OLAH	OLAH
OLB	OR4G1P
OLC1	IST1
OLC-7501	OR4G3P
OLC	OR4G3P
old-35	PNPT1
OLD35	PNPT1
OLF1	EBF1
OLF1	OR5I1
OLF3	OR2F1
OLF44	OLFML3
OLF4p	OR7A1P
OLF4p	OR7A2P
OlfA	OLFM1
OlfC	OLFM2
OlfD	OLFM4
OLFM1	OLFM1
OLFM2	OLFM2
OLFM3	OLFM3
OLFM4	OLFM4
OLFM5P	OLFM5P
OLFMF2	OR1F2P
OLFmf3	OR2C1
OLFMF	OR1F1
OLFML1	OLFML1
OLFML2A	OLFML2A
OLFML2B	OLFML2B
OLFML3	OLFML3
OLFR1	OR1D2
OLFR2	OR2H2
OLFR42A-9004.14/9026.2	OR2H1
OLFR42A-9004-14	OR2H1
OLFR42B	OR2H2
OLFR42B	OR2H5P
OLFR89	OR2N1P
OLFRA03	OR3A1
OLFRA04	OR3A2
OLFRA05	OR3A4P
OLFRA06	OR3A4P
OLFRA06	OR3A5P
OLF	TMTC1
OLIG1	OLIG1
OLIG2	OLIG2
OLIG3	OLIG3
OLIGO2	OLIG2
OLM4	OLFM4
OLMALINCAS	OLMALINC
OLMALINC	OLMALINC
OLMS	TRPV3
OLMSX	MBTPS2
OL-PCDH	PCDH10
OLR1	OLR1
OLT-2	TARM1
OMA1	OMA1
OMA81H	CD63
OMB5	CYB5B
OMCG1	ZNF830
OMCS	PNPLA6
OMD	OMD
omentin	ITLN1
OMG	OMG
OMGP	OMG
OMI	HTRA2
OMIMD1	GPC6
OM	OCM
OM	OCM2
OMOD2	FZD2
OMP25	SYNJ2BP
OMP85	SAMM50
OMP	OMP
OMR	ATP5F1A
OMS	A2ML1
ONCM	OCM
onco-lncRNA-100	PVT1
onco-lncRNA-12	LINC00511
onco-lncRNA-16	TINCR
onco-lncRNA-17	LINC00261
onco-lncRNA-21	FENDRR
onco-lncRNA-27	LCAL1
onco-lncRNA-30	BLACAT1
onco-lncRNA-32	LINC01234
onco-lncRNA-36	UCA1
onco-lncRNA-3	FAM83H-AS1
onco-lncRNA-40	CCAT1
onco-lncRNA-83	MEG3
onco-lncRNA-96	PCAT6
ONECUT1	ONECUT1
ONECUT2	ONECUT2
ONECUT3	ONECUT3
ONPEP	AOPEP
ONR1	NR1I2
ON	SPARC
onzin	PLAC8
OODD	WNT10A
OOEP	OOEP
OOMA1	SIMC1
OOMD1	ZP1
OOMD2	TUBB8
OOMD3	ZP3
OOMD4	PATL2
OOMD5	WEE2
OOMD6	ZP2
OOMD	TUBB8
OOMD	ZP1
OOR	OPRL1
OOSP1	OOSP1
OOSP1P1	OOSP1P1
OOSP1P2	OOSP1P2
OOSP2A	OOSP2
OOSP2B	PLAC1
OOSP2L	PLAC1
OOSP2	OOSP2
OP18	STMN1
OP-1	BMP7
OP2	BMP8B
OPA10	RTN4IP1
OPA11	YME1L1
OPA1-AS1	OPA1-AS1
OPA1L	WBP1L
OPA1	MED12
OPA1	OPA1
OPA3	OPA3
OPA5	DNM1L
OPA7	TMEM126A
OPA9	ACO2
OPAL1	WBP1L
OPALIN	OPALIN
OPCA3	ATXN7
OPCA	ATP2B3
OPCML	OPCML
OPCM	OPCML
OPD1	FLNA
OPD2	FLNA
OPD	FLNA
OPDX	PDHX
OPG	BTF3P11
OPGL	TNFSF11
OPG	TNFRSF11B
OPH	APEH
OPHN1L1	ARHGAP26
OPHN1L	ARHGAP26
OPHN1	OPHN1
OPHN1P1	ARHGAP42P3
OPHN2	GDI1
OPHN3	PAK3
OPHN4	IL1RAPL1
OPI10	HIKESHI
opiorphin	OPRPN
OPLAHD	OPLAH
OPLAH	OPLAH
OPLA	OPLAH
OPLL	COL6A1
OPMD	PABPN1
OPN1LW	OPN1LW
OPN1MW1	OPN1MW
OPN1MW2	OPN1MW2
OPN1MW3	OPN1MW3
OPN1MW	OPN1MW
OPN1MW	OPN1MW3
OPN1	OPHN1
OPN1SW	OPN1SW
OPN2	RHO
OPN3	OPN3
OPN4	OPN4
OPN5	OPN5
OPN	SPP1
Opo	OFCC1
OPPG	LRP5
OPPO1	ODF4
OPRD1	OPRD1
OPRD	OPRD1
OPRK1	OPRK1
OPRK	OPRK1
OPRL1	OPRL1
OPRM1	OPRM1
OPRM	OPRM1
OPRPN	OPRPN
OPRS1	SIGMAR1
OPRT	UMPS
OPS	LRP5
OPSMD	INPPL1
OPTA1	LRP5
OPTA2	CLCN7
OPTA3	PLEKHM1
OPTB1	TCIRG1
OPTB2	TNFSF11
OPTB4	CLCN7
OPTB5	OSTM1
OPTB6	PLEKHM1
OPTB7	TNFRSF11A
OPTB8	SNX10
OPTC	OPTC
OPTIMEDIN	OLFM3
OPTN	OPTN
OPT	OPTC
OPT	SUCO
OPTX2	SIX6
OQTL	MC3R
OR10-2	OR7E115P
OR10A1	OR10A5
OR10A2	OR10A2
OR10A2P	OR10A2
OR10A3	OR10A3
OR10A4	OR10A4
OR10A4P	OR10A4
OR10A5	OR10A5
OR10A6	OR10A6
OR10A7	OR10A7
OR10AA1P	OR10AA1P
OR10AB1P	OR10AB1P
OR10AC1	OR10AC1
OR10AC1P	OR10AC1
OR10AD1	OR10AD1
OR10AD1P	OR10AD1
OR10AE1P	OR10AE1P
OR10AE2P	OR10AE1P
OR10AE3P	OR10AE3P
OR10AF1P	OR10AF1P
OR10AG1	OR10AG1
OR10AH1P	OR10AH1P
OR10AK1P	OR10AK1P
OR10B1P	OR10B1P
OR10B2	OR10B1P
OR10C1	OR10C1
OR10C1P	OR10C1
OR10C2	OR10C1
OR10D1P	OR10D1P
OR10D2P	OR10D1P
OR10D3	OR10D3
OR10D3P	OR10D3
OR10D4	OR10D4P
OR10D4P	OR10D4P
OR10D5P	OR10D5P
OR10D6P	OR10D4P
OR10G10P	OR10G9
OR10G1P	OR10G1P
OR10G2	OR10G2
OR10G3	OR10G3
OR10G4	OR10G4
OR10G5P	OR10G5P
OR10G6	OR10G6
OR10G6P	OR10G6
OR10G6Q	OR10G6
OR10G7	OR10G7
OR10G8	OR10G8
OR10G9	OR10G9
OR10H1	OR10H1
OR10H2	OR10H2
OR10H3	OR10H3
OR10H4	OR10H4
OR10H5	OR10H5
OR10J1	OR10J1
OR10J2P	OR10J2P
OR10J3	OR10J3
OR10J3P	OR10J3
OR10J4	OR10J4
OR10J4P	OR10J4
OR10J5	OR10J5
OR10J6	OR10J6P
OR10J6P	OR10J6P
OR10J7P	OR10J7P
OR10J8P	OR10J8P
OR10J9P	OR10J9P
OR10K1	OR10K1
OR10K2	OR10K2
OR10N1P	OR10N1P
OR10P1	OR10P1
OR10P1P	OR10P1
OR10P2P	OR10P1
OR10P3P	OR10P1
OR10Q1	OR10Q1
OR10Q2P	OR10Q2P
OR10R1P	OR10R1P
OR10R2	OR10R2
OR10R2Q	OR10R2
OR10R3P	OR10R3P
OR10S1	OR10S1
OR10T1P	OR10T1P
OR10T2	OR10T2
OR10U1P	OR10U1P
OR10V1	OR10V1
OR10V2P	OR10V2P
OR10V3P	OR10V3P
OR10V7P	OR10V7P
OR10W1	OR10W1
OR10W1P	OR10W1
OR10W1Q	OR10W1
OR10X1	OR10X1
OR10X1P	OR10X1
OR10Y1P	OR10Y1P
OR10Z1	OR10Z1
OR1-10	OR10R1P
OR11-100	OR4S1
OR11-104	OR4X1
OR11-104	OR5G1P
OR11-105	OR4X2
OR11-106	OR4B1
OR11-10	OR5F1
OR11-111	OR4A5
OR11-113	OR4A47
OR11-115	OR8L1P
OR11-117	OR4A16
OR11-118	OR4A15
OR11-11a	OR7E4P
OR11-11a	OR7E8P
